@relation training
@attribute home_avg numeric
@attribute home_obp numeric
@attribute home_slg numeric
@attribute home_ops numeric
@attribute home_era numeric
@attribute away_avg numeric
@attribute away_obp numeric
@attribute away_slg numeric
@attribute away_ops numeric
@attribute away_era numeric
@attribute winner {True,False}

@data
0.296583333333,0.352416666667,0.495666666667,0.848,3.66,0.2361,0.3053,0.3913,0.6966,4.4,False
0.232833333333,0.281416666667,0.360166666667,0.641583333333,4.55,0.244363636364,0.308636363636,0.399363636364,0.707636363636,4.36,True
0.238230769231,0.293923076923,0.367769230769,0.661923076923,5.1,0.202416666667,0.261,0.32975,0.59075,4.12,False
0.219,0.258538461538,0.36,0.618692307692,3.09,0.222583333333,0.27625,0.35425,0.63025,3.45,True
0.266133333333,0.315066666667,0.385733333333,0.701,4.01,0.228846153846,0.293846153846,0.362,0.655692307692,4.02,False
0.268,0.323454545455,0.391454545455,0.715,2.73,0.246,0.319555555556,0.417777777778,0.737333333333,2.66,False
0.245882352941,0.303352941176,0.359235294118,0.662647058824,3.54,0.216294117647,0.270176470588,0.344058823529,0.614176470588,4.6,False
0.240363636364,0.294181818182,0.376181818182,0.670272727273,3.1,0.2435,0.3116,0.4021,0.7137,4.58,True
0.21975,0.271083333333,0.333833333333,0.604833333333,3.35,0.236583333333,0.305,0.39225,0.69725,5.01,True
0.331666666667,0.390833333333,0.468333333333,0.859166666667,2.43,0.2195,0.286916666667,0.363583333333,0.6505,4.1,True
0.227461538462,0.280615384615,0.351153846154,0.631923076923,3.12,0.211866666667,0.256133333333,0.320266666667,0.576466666667,2.73,True
0.252545454545,0.316181818182,0.386727272727,0.702909090909,3.12,0.2424,0.3074,0.3959,0.7033,4.64,True
0.243545454545,0.317818181818,0.381181818182,0.699,4.12,0.2351,0.303,0.3846,0.6875,4.28,False
0.256,0.321857142857,0.39,0.711857142857,5.06,0.181117647059,0.238470588235,0.287176470588,0.525529411765,4.4,True
0.254642857143,0.304214285714,0.381,0.685071428571,3.46,0.223461538462,0.276538461538,0.342846153846,0.619230769231,2.81,False
0.225636363636,0.288727272727,0.335818181818,0.624545454545,3.55,0.225166666667,0.2815,0.346666666667,0.628333333333,3.73,False
0.230461538462,0.294615384615,0.363384615385,0.658076923077,3.83,0.183933333333,0.236866666667,0.284466666667,0.5214,4.66,False
0.244454545455,0.308181818182,0.389363636364,0.697545454545,2.36,0.212615384615,0.274461538462,0.344923076923,0.619461538462,4.42,True
0.267636363636,0.336,0.438363636364,0.774545454545,3.87,0.206083333333,0.26275,0.350666666667,0.613416666667,3.57,True
0.246461538462,0.310615384615,0.395615384615,0.706384615385,4.98,0.201357142857,0.260071428571,0.327071428571,0.587071428571,4.94,True
0.225923076923,0.278230769231,0.368615384615,0.647,2.51,0.2003125,0.261125,0.323,0.5840625,4.54,True
0.224692307692,0.295692307692,0.371615384615,0.667461538462,4.53,0.1968125,0.257,0.3140625,0.5710625,4.41,False
0.235357142857,0.326142857143,0.363071428571,0.689285714286,2.66,0.2225,0.280583333333,0.359166666667,0.639916666667,2.73,False
0.2231875,0.2854375,0.3419375,0.6274375,3.98,0.219916666667,0.28475,0.370416666667,0.655083333333,3.1,True
0.272727272727,0.325454545455,0.401090909091,0.726727272727,4.15,0.208909090909,0.269545454545,0.347363636364,0.617,4.64,False
0.224833333333,0.286,0.344916666667,0.631,5.52,0.214909090909,0.279090909091,0.341636363636,0.620909090909,4.2,False
0.253846153846,0.296307692308,0.382769230769,0.679076923077,3.02,0.2139375,0.2644375,0.35775,0.6224375,3.03,False
0.300285714286,0.346928571429,0.610857142857,0.957857142857,5.34,0.200071428571,0.245857142857,0.350428571429,0.596428571429,4.56,True
0.226,0.2876,0.3159,0.6032,2.86,0.2020625,0.2525,0.34775,0.600375,5.21,True
0.1983125,0.2460625,0.3054375,0.5514375,3.44,0.229571428571,0.286,0.376214285714,0.662071428571,4.01,True
0.20775,0.257875,0.326125,0.584,3.69,0.231833333333,0.276833333333,0.376166666667,0.652916666667,2.95,True
0.222,0.269692307692,0.340538461538,0.61,4.14,0.21725,0.277166666667,0.360666666667,0.637833333333,2.86,False
0.2851,0.401818181818,0.4343,0.7764,4.22,0.2323,0.2959,0.3915,0.6877,4.56,False
0.238066666667,0.3405,0.373266666667,0.669933333333,3.0,0.195846153846,0.307714285714,0.337769230769,0.592461538462,5.04,False
0.218470588235,0.279058823529,0.345823529412,0.624882352941,4.71,0.186235294118,0.239705882353,0.306117647059,0.546117647059,3.76,False
0.306083333333,0.349166666667,0.417916666667,0.767083333333,2.91,0.2405,0.297166666667,0.388666666667,0.685833333333,3.73,True
0.197916666667,0.28275,0.289416666667,0.572083333333,5.1,0.2455,0.3112,0.4,0.711,2.45,False
0.2416,0.356181818182,0.3777,0.6695,3.61,0.204307692308,0.260538461538,0.322153846154,0.582692307692,4.54,False
0.2805,0.34025,0.538833333333,0.879166666667,23.14,0.412090909091,0.459090909091,0.892454545455,1.35154545455,13.5,False
0.2293,0.335545454545,0.4546,0.7237,0.0,0.1855,0.2527,0.3258,0.5785,1.29,True
0.262083333333,0.324333333333,0.553583333333,0.877916666667,1.5,0.206090909091,0.27,0.341,0.611,7.2,True
0.20275,0.30475,0.279,0.583666666667,19.29,0.289,0.3903,0.4801,0.8703,3.86,False
0.197642857143,0.298642857143,0.280285714286,0.578857142857,1.69,0.284916666667,0.307583333333,0.483,0.790583333333,5.4,True
0.2045,0.298333333333,0.29175,0.590166666667,3.65,0.201,0.259076923077,0.343153846154,0.602307692308,2.08,True
0.277090909091,0.332181818182,0.421,0.753181818182,4.5,0.273636363636,0.303909090909,0.459818181818,0.763727272727,4.15,True
0.316076923077,0.378923076923,0.434692307692,0.813461538462,0.0,0.226733333333,0.278266666667,0.356866666667,0.634933333333,5.4,False
0.27975,0.359416666667,0.44275,0.80225,5.4,0.225153846154,0.301461538462,0.362076923077,0.663461538462,8.44,True
0.244583333333,0.327416666667,0.45825,0.78575,4.26,0.204090909091,0.257090909091,0.358272727273,0.615545454545,5.71,False
0.275846153846,0.325538461538,0.467461538462,0.792923076923,3.38,0.2175,0.270916666667,0.392416666667,0.663333333333,6.0,True
0.2115,0.287666666667,0.39275,0.680333333333,3.78,0.220333333333,0.286666666667,0.347416666667,0.634083333333,1.38,False
0.300666666667,0.355583333333,0.388333333333,0.743916666667,2.96,0.2324,0.3097,0.3682,0.6779,3.67,True
0.264733333333,0.318266666667,0.369066666667,0.687266666667,6.16,0.209083333333,0.27075,0.37475,0.645416666667,4.91,True
0.283928571429,0.356,0.403714285714,0.759357142857,2.08,0.202846153846,0.278846153846,0.345846153846,0.624769230769,5.47,False
0.218,0.320090909091,0.334454545455,0.654454545455,3.8,0.221888888889,0.305777777778,0.365111111111,0.670777777778,1.54,False
0.23125,0.31175,0.372583333333,0.684583333333,4.64,0.231833333333,0.295666666667,0.35825,0.654166666667,8.62,True
0.1769,0.2691,0.258,0.527,5.4,0.215769230769,0.295538461538,0.351076923077,0.646307692308,2.91,False
0.250461538462,0.330615384615,0.389076923077,0.719692307692,4.67,0.185153846154,0.255769230769,0.309923076923,0.565692307692,8.03,True
0.228833333333,0.300833333333,0.360416666667,0.66125,3.89,0.214615384615,0.301615384615,0.347,0.648461538462,3.25,True
0.210416666667,0.309083333333,0.336583333333,0.645833333333,7.0,0.224692307692,0.303076923077,0.348076923077,0.651153846154,3.98,False
0.253142857143,0.314071428571,0.383428571429,0.697642857143,7.02,0.222428571429,0.307285714286,0.353,0.660285714286,5.18,True
0.2927,0.3521,0.4831,0.8352,4.33,0.241461538462,0.324846153846,0.382230769231,0.707230769231,2.09,True
0.237454545455,0.294909090909,0.345090909091,0.639909090909,1.93,0.231909090909,0.287363636364,0.431909090909,0.719363636364,7.11,True
0.259733333333,0.346266666667,0.409466666667,0.7556,5.4,0.196692307692,0.261,0.342538461538,0.603461538462,3.77,True
0.244307692308,0.332846153846,0.408692307692,0.741384615385,5.11,0.262555555556,0.332777777778,0.425333333333,0.758111111111,3.38,False
0.284769230769,0.362923076923,0.421769230769,0.784846153846,3.67,0.227333333333,0.299166666667,0.387,0.686166666667,7.16,True
0.2356,0.3143,0.338,0.6523,3.49,0.2243,0.2855,0.3731,0.6587,2.54,False
0.207923076923,0.277538461538,0.311076923077,0.588615384615,2.59,0.223153846154,0.291615384615,0.367692307692,0.659307692308,5.75,True
0.22725,0.293666666667,0.356916666667,0.650416666667,3.58,0.226,0.287583333333,0.36875,0.656333333333,3.65,False
0.195933333333,0.256066666667,0.2962,0.552333333333,6.28,0.248416666667,0.320416666667,0.3915,0.711916666667,4.47,True
0.269857142857,0.321071428571,0.353928571429,0.675,2.55,0.208,0.277166666667,0.34775,0.624916666667,6.75,True
0.262,0.308230769231,0.359307692308,0.667538461538,4.09,0.2165,0.277214285714,0.344428571429,0.621714285714,3.65,True
0.200933333333,0.243533333333,0.2852,0.528666666667,4.84,0.2145,0.276,0.342,0.618166666667,3.63,False
0.252666666667,0.341583333333,0.362333333333,0.703833333333,4.7,0.263444444444,0.333666666667,0.425777777778,0.759333333333,2.2,False
0.225416666667,0.279416666667,0.345083333333,0.624083333333,4.37,0.234272727273,0.310545454545,0.381363636364,0.692,5.45,True
0.215333333333,0.267166666667,0.33,0.597166666667,6.66,0.198,0.264666666667,0.342,0.606666666667,7.36,True
0.198090909091,0.292454545455,0.339454545455,0.632,6.11,0.213666666667,0.271666666667,0.349166666667,0.621083333333,3.53,False
0.2107,0.2638,0.3571,0.6209,4.48,0.225083333333,0.286083333333,0.37475,0.66075,2.25,True
0.192214285714,0.239642857143,0.339785714286,0.579428571429,4.06,0.1878125,0.24125,0.308375,0.549625,5.04,True
0.242769230769,0.312769230769,0.372230769231,0.684923076923,2.65,0.192857142857,0.248714285714,0.3305,0.579142857143,8.63,True
0.251777777778,0.311111111111,0.393222222222,0.704333333333,5.06,0.233833333333,0.304333333333,0.376833333333,0.681166666667,3.28,True
0.2629,0.3182,0.377,0.6949,5.16,0.224615384615,0.282923076923,0.358384615385,0.641153846154,3.67,True
0.228545454545,0.298181818182,0.329181818182,0.627363636364,8.76,0.232,0.312,0.390545454545,0.702454545455,4.8,False
0.29425,0.364583333333,0.40325,0.767833333333,4.48,0.2221,0.2788,0.3716,0.6504,3.13,False
0.201545454545,0.271636363636,0.312,0.583363636364,5.03,0.231583333333,0.303916666667,0.38125,0.685,3.64,False
0.2528125,0.3005625,0.4829375,0.7835,4.5,0.206153846154,0.269923076923,0.334923076923,0.604846153846,7.91,True
0.259909090909,0.318727272727,0.464363636364,0.783,5.76,0.271888888889,0.338,0.445111111111,0.783333333333,2.01,False
0.212416666667,0.261333333333,0.37375,0.634916666667,4.91,0.218909090909,0.287909090909,0.368181818182,0.655909090909,4.53,False
0.2105,0.26125,0.372,0.633416666667,2.74,0.227538461538,0.294769230769,0.374384615385,0.669153846154,3.41,True
0.202785714286,0.2615,0.317357142857,0.578714285714,3.86,0.226615384615,0.295538461538,0.366769230769,0.662307692308,2.14,False
0.222818181818,0.282545454545,0.357181818182,0.639727272727,3.42,0.194285714286,0.254857142857,0.313571428571,0.568357142857,7.68,True
0.239090909091,0.294545454545,0.388727272727,0.683363636364,4.51,0.221272727273,0.285909090909,0.361363636364,0.647272727273,3.76,False
0.21275,0.26575,0.344583333333,0.6105,6.21,0.230333333333,0.301416666667,0.368833333333,0.6705,3.61,False
0.228083333333,0.317333333333,0.40525,0.722416666667,5.32,0.218666666667,0.288916666667,0.356833333333,0.645833333333,4.42,True
0.2558,0.3271,0.4571,0.7842,4.42,0.235545454545,0.302090909091,0.399545454545,0.701545454545,2.19,True
0.244166666667,0.320583333333,0.418,0.738583333333,2.97,0.206166666667,0.279083333333,0.343583333333,0.622666666667,6.75,False
0.258545454545,0.317636363636,0.377272727273,0.694727272727,4.88,0.314636363636,0.357545454545,0.471909090909,0.829454545455,3.62,False
0.239,0.349,0.344538461538,0.643692307692,5.28,0.3135,0.3618,0.4987,0.8604,3.94,False
0.247692307692,0.355714285714,0.349769230769,0.655923076923,5.97,0.267769230769,0.331461538462,0.445846153846,0.777076923077,4.28,True
0.245928571429,0.308071428571,0.3465,0.6545,2.91,0.27975,0.342416666667,0.46725,0.80975,2.5,False
0.229923076923,0.291230769231,0.340461538462,0.631615384615,4.08,0.274384615385,0.323615384615,0.459307692308,0.783076923077,3.59,False
0.296833333333,0.362083333333,0.420833333333,0.782833333333,3.43,0.222857142857,0.286785714286,0.387428571429,0.674214285714,6.47,True
0.227583333333,0.280416666667,0.351166666667,0.6315,9.75,0.307230769231,0.356769230769,0.685307692308,1.04215384615,4.26,False
0.241428571429,0.293142857143,0.372285714286,0.665285714286,6.61,0.235538461538,0.298153846154,0.383769230769,0.682153846154,4.29,False
0.237466666667,0.291933333333,0.380266666667,0.6724,2.93,0.290363636364,0.353181818182,0.542272727273,0.895363636364,2.78,False
0.234928571429,0.288928571429,0.341142857143,0.630142857143,4.63,0.229727272727,0.313727272727,0.391909090909,0.705545454545,4.15,True
0.229083333333,0.289833333333,0.346916666667,0.636833333333,3.93,0.2446875,0.2984375,0.4194375,0.717875,7.38,True
0.221833333333,0.2735,0.334833333333,0.608583333333,4.23,0.263846153846,0.323076923077,0.462076923077,0.785,2.82,False
0.2611,0.3261,0.4049,0.731,4.77,0.213857142857,0.266785714286,0.368714285714,0.635357142857,3.99,True
0.235666666667,0.30525,0.369583333333,0.675083333333,5.85,0.196266666667,0.285666666667,0.334733333333,0.6204,11.88,True
0.206625,0.2954375,0.3239375,0.61925,4.67,0.26,0.328583333333,0.452,0.7805,4.05,True
0.241285714286,0.314357142857,0.3975,0.711714285714,3.84,0.217230769231,0.272461538462,0.376538461538,0.649,10.95,False
0.260466666667,0.335933333333,0.410733333333,0.746733333333,4.35,0.241428571429,0.304642857143,0.409714285714,0.714285714286,4.08,True
0.274916666667,0.350833333333,0.43225,0.783,3.47,0.2367,0.3194,0.4026,0.722,2.9,True
0.222166666667,0.262555555556,0.334055555556,0.596777777778,3.99,0.212,0.271941176471,0.348588235294,0.620647058824,6.75,True
0.209631578947,0.251526315789,0.314578947368,0.566157894737,2.99,0.256222222222,0.321444444444,0.454555555556,0.776111111111,4.09,False
0.2060625,0.250875,0.3073125,0.5581875,4.25,0.2055,0.2815,0.345928571429,0.627142857143,8.84,True
0.254555555556,0.328111111111,0.395111111111,0.723333333333,3.89,0.217461538462,0.291692307692,0.353,0.644384615385,4.12,True
0.259916666667,0.335416666667,0.367833333333,0.703166666667,4.35,0.240153846154,0.297769230769,0.403615384615,0.701461538462,3.02,False
0.264166666667,0.336416666667,0.373916666667,0.710333333333,3.94,0.2674,0.3343,0.4562,0.7901,6.59,False
0.211166666667,0.2785,0.287833333333,0.566333333333,6.75,0.318083333333,0.339583333333,0.592583333333,0.932166666667,3.0,False
0.268153846154,0.329384615385,0.344923076923,0.674153846154,9.64,0.390272727273,0.436727272727,0.647454545455,1.08427272727,3.72,False
0.213909090909,0.302090909091,0.313090909091,0.615090909091,2.13,0.305363636364,0.388727272727,0.519545454545,0.908181818182,2.63,False
0.212727272727,0.278,0.306,0.583909090909,9.53,0.249,0.3479,0.4968,0.8448,2.14,False
0.236615384615,0.291692307692,0.372461538462,0.664153846154,6.3,0.313416666667,0.364333333333,0.50525,0.869833333333,2.5,False
0.235416666667,0.305,0.386583333333,0.691666666667,3.79,0.2795,0.342666666667,0.485916666667,0.8285,4.5,True
0.19575,0.25325,0.257,0.51,4.68,0.298916666667,0.356666666667,0.517833333333,0.874666666667,1.8,False
0.2035,0.255416666667,0.279833333333,0.535416666667,4.57,0.272545454545,0.353636363636,0.507181818182,0.861,4.5,False
0.22,0.267818181818,0.314727272727,0.582545454545,2.49,0.259083333333,0.322833333333,0.38675,0.709583333333,3.38,True
0.228545454545,0.298454545455,0.359909090909,0.658272727273,4.21,0.2891,0.3709,0.5222,0.8932,2.42,False
0.2565,0.3165,0.377,0.6935,5.61,0.276,0.3482,0.478,0.826,2.31,False
0.220363636364,0.272090909091,0.363,0.635090909091,7.15,0.257,0.338777777778,0.466777777778,0.805555555556,3.13,False
0.241571428571,0.288357142857,0.363142857143,0.651571428571,5.59,0.237846153846,0.308153846154,0.417307692308,0.725307692308,6.55,True
0.245428571429,0.3025,0.3765,0.678857142857,3.32,0.285923076923,0.352615384615,0.459769230769,0.812384615385,4.79,False
0.209272727273,0.310181818182,0.315636363636,0.625727272727,3.48,0.295333333333,0.366333333333,0.494166666667,0.860666666667,4.42,True
0.208818181818,0.321454545455,0.321181818182,0.642454545455,5.27,0.296666666667,0.373166666667,0.493583333333,0.86675,2.49,False
0.220384615385,0.338384615385,0.330846153846,0.669461538462,2.91,0.244923076923,0.319615384615,0.391846153846,0.711384615385,3.12,True
0.255545454545,0.324909090909,0.415090909091,0.740090909091,4.15,0.243214285714,0.311785714286,0.407928571429,0.7195,5.4,True
0.253866666667,0.324133333333,0.410533333333,0.7346,5.63,0.283272727273,0.363181818182,0.465727272727,0.828818181818,5.06,False
0.2405,0.31125,0.4,0.711166666667,4.93,0.295416666667,0.371166666667,0.480666666667,0.852,4.33,True
0.214454545455,0.287545454545,0.341727272727,0.629272727273,5.33,0.249555555556,0.326111111111,0.411666666667,0.737777777778,2.41,False
0.240833333333,0.297583333333,0.353166666667,0.651,6.27,0.270083333333,0.351833333333,0.437916666667,0.789833333333,5.4,False
0.247071428571,0.305214285714,0.369357142857,0.674714285714,9.42,0.2876,0.3651,0.4928,0.8581,3.81,False
0.283666666667,0.353083333333,0.411583333333,0.764333333333,2.82,0.2608,0.3394,0.4376,0.7767,2.56,False
0.236363636364,0.304181818182,0.388272727273,0.692454545455,4.76,0.2767,0.3471,0.4541,0.8013,3.14,False
0.249833333333,0.34875,0.423833333333,0.7725,3.06,0.247666666667,0.324083333333,0.410416666667,0.734583333333,2.33,True
0.228090909091,0.301272727273,0.362454545455,0.663727272727,6.08,0.2607,0.3499,0.418,0.7678,4.42,False
0.2709,0.3326,0.41,0.7429,2.33,0.244583333333,0.30375,0.388583333333,0.692333333333,3.75,True
0.256307692308,0.311076923077,0.400692307692,0.711692307692,4.26,0.260214285714,0.3235,0.4025,0.726,4.57,True
0.248230769231,0.309384615385,0.382538461538,0.691923076923,5.53,0.250166666667,0.328333333333,0.388,0.71625,3.83,True
0.1816875,0.241375,0.2695625,0.511,3.71,0.249583333333,0.3175,0.42025,0.7375,4.17,True
0.214666666667,0.278444444444,0.314555555556,0.592777777778,4.5,0.246222222222,0.321666666667,0.436444444444,0.758,2.69,False
0.271272727273,0.316454545455,0.407363636364,0.723818181818,3.48,0.222727272727,0.291818181818,0.381636363636,0.673363636364,3.99,False
0.239166666667,0.281666666667,0.342916666667,0.6245,4.66,0.235,0.317846153846,0.381,0.698769230769,4.76,True
0.255416666667,0.300666666667,0.364916666667,0.665333333333,5.12,0.2574,0.3322,0.4335,0.7659,5.18,True
0.242846153846,0.305923076923,0.357615384615,0.663692307692,2.08,0.233785714286,0.2995,0.378285714286,0.677785714286,3.09,True
0.240785714286,0.302214285714,0.351071428571,0.653285714286,4.81,0.222166666667,0.2825,0.364,0.646416666667,3.26,False
0.272454545455,0.330909090909,0.389454545455,0.720272727273,3.51,0.230615384615,0.294307692308,0.361384615385,0.655615384615,3.65,False
0.23775,0.300833333333,0.417083333333,0.718,5.06,0.219428571429,0.291071428571,0.3525,0.643571428571,3.79,False
0.227,0.285,0.368083333333,0.653,4.3,0.240583333333,0.326833333333,0.378583333333,0.70525,5.46,True
0.228846153846,0.296076923077,0.380076923077,0.676230769231,4.18,0.214461538462,0.284769230769,0.341153846154,0.625923076923,3.29,True
0.2555,0.3294,0.4402,0.7696,3.69,0.245454545455,0.32,0.381818181818,0.701727272727,3.43,False
0.225928571429,0.300428571429,0.3425,0.643,4.93,0.217846153846,0.276692307692,0.348923076923,0.625461538462,2.83,True
0.235181818182,0.286272727273,0.370454545455,0.656272727273,2.67,0.229,0.2763,0.3396,0.616,3.74,True
0.203285714286,0.264285714286,0.308,0.572142857143,3.08,0.217818181818,0.281090909091,0.346272727273,0.627454545455,5.18,False
0.197235294118,0.252058823529,0.296352941176,0.548529411765,3.79,0.227666666667,0.2866,0.3332,0.62,4.14,True
0.237181818182,0.309181818182,0.369363636364,0.678545454545,3.32,0.256636363636,0.321545454545,0.394272727273,0.715545454545,2.58,False
0.227785714286,0.287642857143,0.336642857143,0.624571428571,3.97,0.247416666667,0.30875,0.381833333333,0.690333333333,3.11,True
0.243307692308,0.316384615385,0.379,0.695461538462,2.12,0.229666666667,0.294583333333,0.363833333333,0.658333333333,4.89,False
0.246357142857,0.309428571429,0.378142857143,0.687428571429,4.44,0.2558,0.3118,0.353533333333,0.665333333333,2.78,False
0.215357142857,0.274428571429,0.334071428571,0.608571428571,4.49,0.2605,0.327142857143,0.377071428571,0.704142857143,4.22,True
0.218866666667,0.261333333333,0.335933333333,0.597133333333,9.82,0.236166666667,0.29875,0.379583333333,0.678333333333,2.75,False
0.2586,0.3122,0.3934,0.7057,5.13,0.2454,0.3156,0.3885,0.7039,2.93,False
0.281111111111,0.324555555556,0.365666666667,0.690333333333,0.0,0.228,0.294583333333,0.362833333333,0.6575,4.24,True
0.23725,0.2955,0.36275,0.658416666667,5.7,0.2224,0.282666666667,0.3372,0.619866666667,3.12,True
0.270727272727,0.39275,0.411,0.748636363636,2.83,0.213785714286,0.264857142857,0.328642857143,0.5935,4.75,True
0.250272727273,0.319727272727,0.366545454545,0.686181818182,3.18,0.232153846154,0.286538461538,0.357,0.643461538462,3.0,True
0.245466666667,0.301133333333,0.381066666667,0.682266666667,8.1,0.198230769231,0.265923076923,0.309615384615,0.575615384615,2.88,False
0.1873125,0.2396875,0.289,0.528875,4.81,0.192166666667,0.26375,0.3205,0.584333333333,4.68,False
0.1975,0.250642857143,0.301214285714,0.551928571429,2.84,0.210785714286,0.280857142857,0.354357142857,0.635071428571,3.12,False
0.212692307692,0.259615384615,0.319,0.578461538462,4.91,0.2402,0.3294,0.4043,0.7337,2.74,False
0.219615384615,0.288846153846,0.354769230769,0.643692307692,3.99,0.226076923077,0.299769230769,0.366923076923,0.666692307692,4.03,True
0.224333333333,0.324333333333,0.385,0.7095,3.42,0.215583333333,0.288583333333,0.358,0.6465,2.83,False
